"trace_id","activities","owner","employed","age","income","g"
"63","activity_05","yes","yes","80yo+","low","activity_01__+__activity_04__+__activity_07__+__activity_06__+__activity_05__+__activity_05__+__activity_02__+__activity_03"
"63","activity_02","yes","yes","80yo+","low","activity_01__+__activity_04__+__activity_07__+__activity_06__+__activity_05__+__activity_05__+__activity_02__+__activity_03"
"63","activity_03","yes","yes","80yo+","low","activity_01__+__activity_04__+__activity_07__+__activity_06__+__activity_05__+__activity_05__+__activity_02__+__activity_03"
"64","activity_01","yes","no","60-79yo","low","activity_03__+__activity_01__+__activity_04__+__activity_01__+__activity_05"
"64","activity_03","yes","no","60-79yo","low","activity_03__+__activity_01__+__activity_04__+__activity_01__+__activity_05"
"64","activity_04","yes","no","60-79yo","low","activity_03__+__activity_01__+__activity_04__+__activity_01__+__activity_05"
"64","activity_01","yes","no","60-79yo","low","activity_03__+__activity_01__+__activity_04__+__activity_01__+__activity_05"
"64","activity_05","yes","no","60-79yo","low","activity_03__+__activity_01__+__activity_04__+__activity_01__+__activity_05"
"64","activity_01","yes","no","60-79yo","low","activity_03__+__activity_01__+__activity_04__+__activity_01__+__activity_05"
"65","activity_02","no","no","0-19yo","high","activity_09__+__activity_04__+__activity_02"
"65","activity_04","no","no","0-19yo","high","activity_09__+__activity_04__+__activity_02"
"65","activity_09","no","no","0-19yo","high","activity_09__+__activity_04__+__activity_02"
"65","noise_0","no","no","0-19yo","high","activity_09__+__activity_04__+__activity_02"
"66","activity_09","no","no","0-19yo","low","activity_10__+__activity_07__+__activity_08__+__activity_09"
"66","activity_10","no","no","0-19yo","low","activity_10__+__activity_07__+__activity_08__+__activity_09"
"66","activity_07","no","no","0-19yo","low","activity_10__+__activity_07__+__activity_08__+__activity_09"
"66","noise_2","no","no","0-19yo","low","activity_10__+__activity_07__+__activity_08__+__activity_09"
"66","activity_08","no","no","0-19yo","low","activity_10__+__activity_07__+__activity_08__+__activity_09"
"66","activity_09","no","no","0-19yo","low","activity_10__+__activity_07__+__activity_08__+__activity_09"
"66","noise_4","no","no","0-19yo","low","activity_10__+__activity_07__+__activity_08__+__activity_09"
"67","activity_10","no","no","60-79yo","low","activity_10__+__activity_07__+__activity_08__+__activity_09"
"67","activity_07","no","no","60-79yo","low","activity_10__+__activity_07__+__activity_08__+__activity_09"
"67","activity_08","no","no","60-79yo","low","activity_10__+__activity_07__+__activity_08__+__activity_09"
"67","activity_09","no","no","60-79yo","low","activity_10__+__activity_07__+__activity_08__+__activity_09"
"68","activity_10","no","no","20-39yo","high","activity_10__+__activity_07__+__activity_08__+__activity_09"
"68","activity_07","no","no","20-39yo","high","activity_10__+__activity_07__+__activity_08__+__activity_09"
"68","activity_08","no","no","20-39yo","high","activity_10__+__activity_07__+__activity_08__+__activity_09"
"68","activity_06","no","no","20-39yo","high","activity_10__+__activity_07__+__activity_08__+__activity_09"
"68","activity_09","no","no","20-39yo","high","activity_10__+__activity_07__+__activity_08__+__activity_09"
"69","noise_2","yes","no","20-39yo","high","activity_10__+__activity_07__+__activity_08__+__activity_09"
"69","activity_10","yes","no","20-39yo","high","activity_10__+__activity_07__+__activity_08__+__activity_09"
"69","activity_07","yes","no","20-39yo","high","activity_10__+__activity_07__+__activity_08__+__activity_09"
"69","activity_09","yes","no","20-39yo","high","activity_10__+__activity_07__+__activity_08__+__activity_09"
"70","activity_07","no","yes","40-59yo","high","activity_10__+__activity_07__+__activity_08__+__activity_09"
"70","activity_10","no","yes","40-59yo","high","activity_10__+__activity_07__+__activity_08__+__activity_09"
"70","activity_09","no","yes","40-59yo","high","activity_10__+__activity_07__+__activity_08__+__activity_09"
"71","noise_1","no","no","80yo+","high","activity_01__+__activity_04__+__activity_07__+__activity_06__+__activity_05__+__activity_05__+__activity_02__+__activity_03"
"71","activity_01","no","no","80yo+","high","activity_01__+__activity_04__+__activity_07__+__activity_06__+__activity_05__+__activity_05__+__activity_02__+__activity_03"
"71","activity_04","no","no","80yo+","high","activity_01__+__activity_04__+__activity_07__+__activity_06__+__activity_05__+__activity_05__+__activity_02__+__activity_03"
"71","activity_07","no","no","80yo+","high","activity_01__+__activity_04__+__activity_07__+__activity_06__+__activity_05__+__activity_05__+__activity_02__+__activity_03"
"71","activity_05","no","no","80yo+","high","activity_01__+__activity_04__+__activity_07__+__activity_06__+__activity_05__+__activity_05__+__activity_02__+__activity_03"
"71","activity_02","no","no","80yo+","high","activity_01__+__activity_04__+__activity_07__+__activity_06__+__activity_05__+__activity_05__+__activity_02__+__activity_03"
"71","activity_05","no","no","80yo+","high","activity_01__+__activity_04__+__activity_07__+__activity_06__+__activity_05__+__activity_05__+__activity_02__+__activity_03"
"71","activity_03","no","no","80yo+","high","activity_01__+__activity_04__+__activity_07__+__activity_06__+__activity_05__+__activity_05__+__activity_02__+__activity_03"
"71","activity_06","no","no","80yo+","high","activity_01__+__activity_04__+__activity_07__+__activity_06__+__activity_05__+__activity_05__+__activity_02__+__activity_03"
"72","activity_02","yes","yes","20-39yo","high","activity_01__+__activity_04__+__activity_07__+__activity_06__+__activity_05__+__activity_05__+__activity_02__+__activity_03"
"72","activity_01","yes","yes","20-39yo","high","activity_01__+__activity_04__+__activity_07__+__activity_06__+__activity_05__+__activity_05__+__activity_02__+__activity_03"
"72","activity_04","yes","yes","20-39yo","high","activity_01__+__activity_04__+__activity_07__+__activity_06__+__activity_05__+__activity_05__+__activity_02__+__activity_03"
"72","activity_06","yes","yes","20-39yo","high","activity_01__+__activity_04__+__activity_07__+__activity_06__+__activity_05__+__activity_05__+__activity_02__+__activity_03"
"72","activity_05","yes","yes","20-39yo","high","activity_01__+__activity_04__+__activity_07__+__activity_06__+__activity_05__+__activity_05__+__activity_02__+__activity_03"
"72","activity_05","yes","yes","20-39yo","high","activity_01__+__activity_04__+__activity_07__+__activity_06__+__activity_05__+__activity_05__+__activity_02__+__activity_03"
"72","activity_03","yes","yes","20-39yo","high","activity_01__+__activity_04__+__activity_07__+__activity_06__+__activity_05__+__activity_05__+__activity_02__+__activity_03"
"73","activity_10","yes","yes","60-79yo","high","activity_10__+__activity_07__+__activity_08__+__activity_09"
"73","activity_09","yes","yes","60-79yo","high","activity_10__+__activity_07__+__activity_08__+__activity_09"
"73","activity_07","yes","yes","60-79yo","high","activity_10__+__activity_07__+__activity_08__+__activity_09"
"73","activity_08","yes","yes","60-79yo","high","activity_10__+__activity_07__+__activity_08__+__activity_09"
"74","activity_09","yes","yes","40-59yo","high","activity_09__+__activity_04__+__activity_02"
"74","activity_04","yes","yes","40-59yo","high","activity_09__+__activity_04__+__activity_02"
"74","activity_02","yes","yes","40-59yo","high","activity_09__+__activity_04__+__activity_02"
"75","activity_09","yes","yes","60-79yo","middle","activity_09__+__activity_04__+__activity_02"
"75","activity_02","yes","yes","60-79yo","middle","activity_09__+__activity_04__+__activity_02"
"75","activity_04","yes","yes","60-79yo","middle","activity_09__+__activity_04__+__activity_02"
"75","noise_0","yes","yes","60-79yo","middle","activity_09__+__activity_04__+__activity_02"
"76","activity_09","yes","no","20-39yo","high","activity_09__+__activity_04__+__activity_02"
"76","activity_04","yes","no","20-39yo","high","activity_09__+__activity_04__+__activity_02"
"76","activity_02","yes","no","20-39yo","high","activity_09__+__activity_04__+__activity_02"
"77","activity_07","no","no","60-79yo","high","activity_10__+__activity_07__+__activity_08__+__activity_09"
"77","activity_08","no","no","60-79yo","high","activity_10__+__activity_07__+__activity_08__+__activity_09"
"77","activity_10","no","no","60-79yo","high","activity_10__+__activity_07__+__activity_08__+__activity_09"
"77","activity_07","no","no","60-79yo","high","activity_10__+__activity_07__+__activity_08__+__activity_09"
"77","activity_09","no","no","60-79yo","high","activity_10__+__activity_07__+__activity_08__+__activity_09"
"78","noise_1","no","yes","80yo+","high","activity_10__+__activity_06__+__activity_02__+__activity_03__+__activity_07"
"78","activity_10","no","yes","80yo+","high","activity_10__+__activity_06__+__activity_02__+__activity_03__+__activity_07"
"78","activity_10","no","yes","80yo+","high","activity_10__+__activity_06__+__activity_02__+__activity_03__+__activity_07"
"78","activity_06","no","yes","80yo+","high","activity_10__+__activity_06__+__activity_02__+__activity_03__+__activity_07"
"78","activity_02","no","yes","80yo+","high","activity_10__+__activity_06__+__activity_02__+__activity_03__+__activity_07"
"78","activity_07","no","yes","80yo+","high","activity_10__+__activity_06__+__activity_02__+__activity_03__+__activity_07"
"78","activity_03","no","yes","80yo+","high","activity_10__+__activity_06__+__activity_02__+__activity_03__+__activity_07"
"79","activity_10","no","yes","80yo+","middle","activity_10__+__activity_06__+__activity_02__+__activity_03__+__activity_07"
"79","activity_06","no","yes","80yo+","middle","activity_10__+__activity_06__+__activity_02__+__activity_03__+__activity_07"
"79","activity_02","no","yes","80yo+","middle","activity_10__+__activity_06__+__activity_02__+__activity_03__+__activity_07"
"79","activity_02","no","yes","80yo+","middle","activity_10__+__activity_06__+__activity_02__+__activity_03__+__activity_07"
"79","activity_07","no","yes","80yo+","middle","activity_10__+__activity_06__+__activity_02__+__activity_03__+__activity_07"
"80","activity_07","yes","yes","40-59yo","low","activity_03__+__activity_01__+__activity_04__+__activity_01__+__activity_05"
"80","noise_3","yes","yes","40-59yo","low","activity_03__+__activity_01__+__activity_04__+__activity_01__+__activity_05"
"80","activity_03","yes","yes","40-59yo","low","activity_03__+__activity_01__+__activity_04__+__activity_01__+__activity_05"
"80","noise_2","yes","yes","40-59yo","low","activity_03__+__activity_01__+__activity_04__+__activity_01__+__activity_05"
"80","activity_04","yes","yes","40-59yo","low","activity_03__+__activity_01__+__activity_04__+__activity_01__+__activity_05"
"80","activity_05","yes","yes","40-59yo","low","activity_03__+__activity_01__+__activity_04__+__activity_01__+__activity_05"
"81","activity_02","yes","yes","20-39yo","middle","activity_09__+__activity_04__+__activity_02"
"81","activity_10","yes","yes","20-39yo","middle","activity_09__+__activity_04__+__activity_02"
"81","activity_04","yes","yes","20-39yo","middle","activity_09__+__activity_04__+__activity_02"
"82","activity_10","no","yes","0-19yo","high","activity_10__+__activity_06__+__activity_02__+__activity_03__+__activity_07"
"82","activity_06","no","yes","0-19yo","high","activity_10__+__activity_06__+__activity_02__+__activity_03__+__activity_07"
"82","activity_03","no","yes","0-19yo","high","activity_10__+__activity_06__+__activity_02__+__activity_03__+__activity_07"
"83","activity_10","yes","no","60-79yo","high","activity_10__+__activity_07__+__activity_08__+__activity_09"
"83","activity_07","yes","no","60-79yo","high","activity_10__+__activity_07__+__activity_08__+__activity_09"
"83","activity_08","yes","no","60-79yo","high","activity_10__+__activity_07__+__activity_08__+__activity_09"
"83","activity_09","yes","no","60-79yo","high","activity_10__+__activity_07__+__activity_08__+__activity_09"
"84","activity_09","no","no","60-79yo","low","activity_09__+__activity_04__+__activity_02"
"85","activity_02","no","no","80yo+","low","activity_09__+__activity_04__+__activity_02"
"85","noise_2","no","no","80yo+","low","activity_09__+__activity_04__+__activity_02"
"85","activity_09","no","no","80yo+","low","activity_09__+__activity_04__+__activity_02"
"85","activity_08","no","no","80yo+","low","activity_09__+__activity_04__+__activity_02"
"86","activity_07","no","yes","0-19yo","middle","activity_10__+__activity_07__+__activity_08__+__activity_09"
"86","activity_10","no","yes","0-19yo","middle","activity_10__+__activity_07__+__activity_08__+__activity_09"
"86","activity_09","no","yes","0-19yo","middle","activity_10__+__activity_07__+__activity_08__+__activity_09"
"86","activity_08","no","yes","0-19yo","middle","activity_10__+__activity_07__+__activity_08__+__activity_09"
"87","activity_07","no","no","20-39yo","high","activity_10__+__activity_07__+__activity_08__+__activity_09"
"87","activity_08","no","no","20-39yo","high","activity_10__+__activity_07__+__activity_08__+__activity_09"
"87","activity_05","no","no","20-39yo","high","activity_10__+__activity_07__+__activity_08__+__activity_09"
"87","activity_06","no","no","20-39yo","high","activity_10__+__activity_07__+__activity_08__+__activity_09"
"87","noise_1","no","no","20-39yo","high","activity_10__+__activity_07__+__activity_08__+__activity_09"
"87","activity_09","no","no","20-39yo","high","activity_10__+__activity_07__+__activity_08__+__activity_09"
"88","activity_06","yes","no","60-79yo","high","activity_10__+__activity_06__+__activity_02__+__activity_03__+__activity_07"
"88","activity_10","yes","no","60-79yo","high","activity_10__+__activity_06__+__activity_02__+__activity_03__+__activity_07"
"88","activity_07","yes","no","60-79yo","high","activity_10__+__activity_06__+__activity_02__+__activity_03__+__activity_07"
"88","activity_03","yes","no","60-79yo","high","activity_10__+__activity_06__+__activity_02__+__activity_03__+__activity_07"
"89","noise_4","no","yes","40-59yo","low","activity_09__+__activity_04__+__activity_02"
"89","activity_04","no","yes","40-59yo","low","activity_09__+__activity_04__+__activity_02"
"89","activity_02","no","yes","40-59yo","low","activity_09__+__activity_04__+__activity_02"
"90","activity_08","yes","yes","0-19yo","high","activity_09__+__activity_04__+__activity_02"
"90","activity_04","yes","yes","0-19yo","high","activity_09__+__activity_04__+__activity_02"
"90","activity_02","yes","yes","0-19yo","high","activity_09__+__activity_04__+__activity_02"
"91","activity_04","no","yes","60-79yo","low","activity_09__+__activity_04__+__activity_02"
"91","activity_09","no","yes","60-79yo","low","activity_09__+__activity_04__+__activity_02"
"91","activity_02","no","yes","60-79yo","low","activity_09__+__activity_04__+__activity_02"
"92","activity_09","yes","no","60-79yo","high","activity_09__+__activity_04__+__activity_02"
"92","noise_1","yes","no","60-79yo","high","activity_09__+__activity_04__+__activity_02"
"92","activity_02","yes","no","60-79yo","high","activity_09__+__activity_04__+__activity_02"
"93","activity_10","no","no","40-59yo","middle","activity_10__+__activity_06__+__activity_02__+__activity_03__+__activity_07"
"93","activity_02","no","no","40-59yo","middle","activity_10__+__activity_06__+__activity_02__+__activity_03__+__activity_07"
"93","noise_1","no","no","40-59yo","middle","activity_10__+__activity_06__+__activity_02__+__activity_03__+__activity_07"
"93","activity_03","no","no","40-59yo","middle","activity_10__+__activity_06__+__activity_02__+__activity_03__+__activity_07"
"93","activity_07","no","no","40-59yo","middle","activity_10__+__activity_06__+__activity_02__+__activity_03__+__activity_07"
"94","activity_01","yes","yes","20-39yo","high","activity_01__+__activity_04__+__activity_07__+__activity_06__+__activity_05__+__activity_05__+__activity_02__+__activity_03"
"94","activity_07","yes","yes","20-39yo","high","activity_01__+__activity_04__+__activity_07__+__activity_06__+__activity_05__+__activity_05__+__activity_02__+__activity_03"
"94","activity_06","yes","yes","20-39yo","high","activity_01__+__activity_04__+__activity_07__+__activity_06__+__activity_05__+__activity_05__+__activity_02__+__activity_03"
"94","activity_04","yes","yes","20-39yo","high","activity_01__+__activity_04__+__activity_07__+__activity_06__+__activity_05__+__activity_05__+__activity_02__+__activity_03"
"94","activity_05","yes","yes","20-39yo","high","activity_01__+__activity_04__+__activity_07__+__activity_06__+__activity_05__+__activity_05__+__activity_02__+__activity_03"
"94","activity_05","yes","yes","20-39yo","high","activity_01__+__activity_04__+__activity_07__+__activity_06__+__activity_05__+__activity_05__+__activity_02__+__activity_03"
"94","activity_02","yes","yes","20-39yo","high","activity_01__+__activity_04__+__activity_07__+__activity_06__+__activity_05__+__activity_05__+__activity_02__+__activity_03"
"94","activity_03","yes","yes","20-39yo","high","activity_01__+__activity_04__+__activity_07__+__activity_06__+__activity_05__+__activity_05__+__activity_02__+__activity_03"
"95","activity_09","yes","yes","80yo+","high","activity_09__+__activity_04__+__activity_02"
"95","activity_04","yes","yes","80yo+","high","activity_09__+__activity_04__+__activity_02"
"95","activity_02","yes","yes","80yo+","high","activity_09__+__activity_04__+__activity_02"
"96","activity_02","no","yes","80yo+","middle","activity_10__+__activity_06__+__activity_02__+__activity_03__+__activity_07"
"96","activity_05","no","yes","80yo+","middle","activity_10__+__activity_06__+__activity_02__+__activity_03__+__activity_07"
"96","activity_02","no","yes","80yo+","middle","activity_10__+__activity_06__+__activity_02__+__activity_03__+__activity_07"
"96","activity_03","no","yes","80yo+","middle","activity_10__+__activity_06__+__activity_02__+__activity_03__+__activity_07"
"96","activity_07","no","yes","80yo+","middle","activity_10__+__activity_06__+__activity_02__+__activity_03__+__activity_07"
"97","noise_0","yes","yes","20-39yo","middle","activity_10__+__activity_07__+__activity_08__+__activity_09"
"97","activity_10","yes","yes","20-39yo","middle","activity_10__+__activity_07__+__activity_08__+__activity_09"
"97","activity_08","yes","yes","20-39yo","middle","activity_10__+__activity_07__+__activity_08__+__activity_09"
"97","activity_09","yes","yes","20-39yo","middle","activity_10__+__activity_07__+__activity_08__+__activity_09"
"98","activity_01","no","yes","20-39yo","high","activity_01__+__activity_04__+__activity_07__+__activity_06__+__activity_05__+__activity_05__+__activity_02__+__activity_03"
"98","activity_04","no","yes","20-39yo","high","activity_01__+__activity_04__+__activity_07__+__activity_06__+__activity_05__+__activity_05__+__activity_02__+__activity_03"
"98","activity_07","no","yes","20-39yo","high","activity_01__+__activity_04__+__activity_07__+__activity_06__+__activity_05__+__activity_05__+__activity_02__+__activity_03"
"98","activity_06","no","yes","20-39yo","high","activity_01__+__activity_04__+__activity_07__+__activity_06__+__activity_05__+__activity_05__+__activity_02__+__activity_03"
"98","activity_05","no","yes","20-39yo","high","activity_01__+__activity_04__+__activity_07__+__activity_06__+__activity_05__+__activity_05__+__activity_02__+__activity_03"
"98","activity_05","no","yes","20-39yo","high","activity_01__+__activity_04__+__activity_07__+__activity_06__+__activity_05__+__activity_05__+__activity_02__+__activity_03"
"98","activity_02","no","yes","20-39yo","high","activity_01__+__activity_04__+__activity_07__+__activity_06__+__activity_05__+__activity_05__+__activity_02__+__activity_03"
"98","activity_03","no","yes","20-39yo","high","activity_01__+__activity_04__+__activity_07__+__activity_06__+__activity_05__+__activity_05__+__activity_02__+__activity_03"
"99","activity_04","no","no","0-19yo","middle","activity_09__+__activity_04__+__activity_02"
"99","activity_02","no","no","0-19yo","middle","activity_09__+__activity_04__+__activity_02"
"99","activity_09","no","no","0-19yo","middle","activity_09__+__activity_04__+__activity_02"
