"trace_id","activities","owner","employed","car_owner","income","g"
"51","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"51","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"52","activity_05","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"52","activity_05","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"52","activity_06","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"52","activity_07","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"53","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"53","activity_09","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"53","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"53","activity_06","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"54","activity_02","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"54","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"54","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"54","activity_04","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"54","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"54","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"54","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"55","activity_05","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"55","activity_05","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"55","activity_06","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"55","activity_07","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"56","activity_02","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"56","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"56","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"56","activity_04","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"56","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"56","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"56","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"57","activity_02","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"57","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"57","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"57","activity_04","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"57","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"57","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"57","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"58","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"58","activity_09","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"58","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"58","activity_06","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"59","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"59","activity_09","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"59","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"59","activity_06","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"60","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"60","activity_09","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"60","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"60","activity_06","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"61","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"61","activity_09","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"61","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"61","activity_06","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"62","activity_04","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"62","activity_05","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"62","activity_10","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"62","activity_11","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"62","activity_11","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"63","activity_04","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"63","activity_05","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"63","activity_10","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"63","activity_11","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"63","activity_11","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"64","activity_05","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"64","activity_05","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"64","activity_06","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"64","activity_07","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"65","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"65","activity_09","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"65","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"65","activity_06","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"66","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"66","activity_09","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"66","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"66","activity_06","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"67","activity_02","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"67","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"67","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"67","activity_04","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"67","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"67","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"67","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"68","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"68","activity_09","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"68","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"68","activity_06","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"69","activity_02","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"69","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"69","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"69","activity_04","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"69","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"69","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"69","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"70","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"70","activity_09","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"70","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"70","activity_06","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"71","activity_04","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"71","activity_05","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"71","activity_10","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"71","activity_11","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"71","activity_11","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"72","activity_04","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"72","activity_05","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"72","activity_10","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"72","activity_11","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"72","activity_11","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"73","activity_02","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"73","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"73","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"73","activity_04","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"73","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"73","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"73","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"74","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"74","activity_09","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"74","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"74","activity_06","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"75","activity_02","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"75","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"75","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"75","activity_04","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"75","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"75","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"75","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"76","activity_02","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"76","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"76","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"76","activity_04","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"76","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"76","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"76","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"77","activity_02","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"77","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"77","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"77","activity_04","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"77","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"77","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"77","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"78","activity_02","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"78","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"78","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"78","activity_04","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"78","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"78","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"78","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"79","activity_04","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"79","activity_05","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"79","activity_10","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"79","activity_11","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"79","activity_11","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"80","activity_02","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"80","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"80","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"80","activity_04","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"80","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"80","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"80","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"81","activity_05","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"81","activity_05","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"81","activity_06","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"81","activity_07","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"82","activity_04","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"82","activity_05","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"82","activity_10","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"82","activity_11","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"82","activity_11","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"83","activity_02","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"83","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"83","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"83","activity_04","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"83","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"83","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"83","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"84","activity_04","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"84","activity_05","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"84","activity_10","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"84","activity_11","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"84","activity_11","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"85","activity_05","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"85","activity_05","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"85","activity_06","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"85","activity_07","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"86","activity_05","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"86","activity_05","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"86","activity_06","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"86","activity_07","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"87","activity_04","yes","no","no","middle","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"87","activity_05","yes","no","no","middle","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"87","activity_10","yes","no","no","middle","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"87","activity_11","yes","no","no","middle","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"87","activity_11","yes","no","no","middle","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"88","activity_05","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"88","activity_05","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"88","activity_06","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"88","activity_07","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"89","activity_04","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"89","activity_05","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"89","activity_10","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"89","activity_11","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"89","activity_11","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"90","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"90","activity_09","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"90","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"90","activity_06","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"91","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"91","activity_09","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"91","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"91","activity_06","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"92","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"92","activity_09","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"92","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"92","activity_06","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"93","activity_05","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"93","activity_05","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"93","activity_06","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"93","activity_07","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"94","activity_04","yes","no","no","middle","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"94","activity_05","yes","no","no","middle","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"94","activity_10","yes","no","no","middle","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"94","activity_11","yes","no","no","middle","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"94","activity_11","yes","no","no","middle","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"95","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"95","activity_09","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"95","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"95","activity_06","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"96","activity_04","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"96","activity_05","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"96","activity_10","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"96","activity_11","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"96","activity_11","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"97","activity_05","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"97","activity_05","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"97","activity_06","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"97","activity_07","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"98","activity_04","yes","no","no","middle","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"98","activity_05","yes","no","no","middle","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"98","activity_10","yes","no","no","middle","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"98","activity_11","yes","no","no","middle","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"98","activity_11","yes","no","no","middle","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"99","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"99","activity_09","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"99","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"99","activity_06","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
