"trace_id","activities","owner","employed","car_owner","income","g"
"53","activity_02","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"53","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"53","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"53","activity_04","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"53","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"53","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"53","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"54","activity_02","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"54","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"54","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"54","activity_04","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"54","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"54","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"54","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"55","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"55","activity_09","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"55","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"55","activity_06","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"56","activity_02","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"56","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"56","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"56","activity_04","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"56","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"56","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"56","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"57","activity_05","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"57","activity_05","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"57","activity_06","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"57","activity_07","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"58","activity_02","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"58","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"58","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"58","activity_04","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"58","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"58","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"58","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"59","activity_05","yes","yes","yes","low","activity_05__+__activity_05__+__activity_06__+__activity_07"
"59","activity_05","yes","yes","yes","low","activity_05__+__activity_05__+__activity_06__+__activity_07"
"59","activity_06","yes","yes","yes","low","activity_05__+__activity_05__+__activity_06__+__activity_07"
"59","activity_07","yes","yes","yes","low","activity_05__+__activity_05__+__activity_06__+__activity_07"
"60","activity_04","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"60","activity_05","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"60","activity_10","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"60","activity_11","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"60","activity_11","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"61","activity_11","yes","yes","yes","high","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"61","activity_05","yes","yes","yes","high","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"61","activity_10","yes","yes","yes","high","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"62","activity_04","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"62","activity_05","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"62","activity_10","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"62","activity_11","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"62","activity_11","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"63","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"63","activity_09","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"63","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"63","activity_06","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"64","activity_05","yes","yes","yes","low","activity_05__+__activity_05__+__activity_06__+__activity_07"
"64","activity_05","yes","yes","yes","low","activity_05__+__activity_05__+__activity_06__+__activity_07"
"64","activity_06","yes","yes","yes","low","activity_05__+__activity_05__+__activity_06__+__activity_07"
"64","activity_07","yes","yes","yes","low","activity_05__+__activity_05__+__activity_06__+__activity_07"
"65","activity_02","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"65","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"65","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"65","activity_04","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"65","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"65","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"65","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"66","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"66","activity_09","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"66","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"66","activity_06","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"67","activity_02","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"67","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"67","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"67","activity_04","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"67","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"67","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"67","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"68","activity_02","yes","no","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"68","activity_01","yes","no","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"68","activity_03","yes","no","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"68","activity_04","yes","no","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"68","activity_01","yes","no","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"68","activity_03","yes","no","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"68","activity_03","yes","no","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"69","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"69","activity_09","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"69","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"69","activity_06","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"70","activity_06","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"71","activity_11","no","yes","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"71","activity_04","no","yes","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"71","activity_05","no","yes","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"71","activity_10","no","yes","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"71","activity_11","no","yes","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"72","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"72","activity_09","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"72","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"72","activity_06","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"73","activity_05","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"73","activity_07","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"73","activity_05","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"74","activity_05","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"74","activity_05","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"74","activity_06","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"74","activity_07","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"75","activity_08","yes","no","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"75","activity_09","yes","no","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"75","activity_08","yes","no","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"75","activity_06","yes","no","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"76","activity_08","yes","yes","no","middle","activity_08__+__activity_09__+__activity_08__+__activity_06"
"76","activity_09","yes","yes","no","middle","activity_08__+__activity_09__+__activity_08__+__activity_06"
"76","activity_08","yes","yes","no","middle","activity_08__+__activity_09__+__activity_08__+__activity_06"
"76","activity_06","yes","yes","no","middle","activity_08__+__activity_09__+__activity_08__+__activity_06"
"77","activity_02","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"77","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"77","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"77","activity_04","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"77","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"77","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"77","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"78","activity_04","yes","no","no","middle","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"78","activity_05","yes","no","no","middle","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"78","activity_10","yes","no","no","middle","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"78","activity_11","yes","no","no","middle","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"78","activity_11","yes","no","no","middle","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"79","activity_02","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"79","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"79","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"79","activity_04","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"79","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"79","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"79","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"80","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"80","activity_09","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"80","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"80","activity_06","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"81","activity_02","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"81","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"81","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"81","activity_04","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"81","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"81","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"81","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"82","noise_2","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"82","activity_06","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"82","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"83","activity_04","yes","no","no","middle","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"83","activity_05","yes","no","no","middle","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"83","activity_10","yes","no","no","middle","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"83","activity_11","yes","no","no","middle","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"83","activity_11","yes","no","no","middle","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"84","activity_05","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"84","activity_05","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"84","activity_06","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"84","activity_07","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"85","activity_04","yes","no","no","middle","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"85","activity_05","yes","no","no","middle","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"85","activity_10","yes","no","no","middle","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"85","activity_11","yes","no","no","middle","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"85","activity_11","yes","no","no","middle","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"86","activity_04","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"86","activity_05","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"86","activity_10","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"86","activity_11","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"86","activity_11","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"87","activity_05","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"87","activity_05","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"87","activity_06","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"87","activity_07","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"88","activity_05","no","yes","yes","middle","activity_05__+__activity_05__+__activity_06__+__activity_07"
"88","activity_05","no","yes","yes","middle","activity_05__+__activity_05__+__activity_06__+__activity_07"
"88","activity_06","no","yes","yes","middle","activity_05__+__activity_05__+__activity_06__+__activity_07"
"88","activity_07","no","yes","yes","middle","activity_05__+__activity_05__+__activity_06__+__activity_07"
"89","activity_02","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"89","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"89","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"89","activity_04","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"89","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"89","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"89","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"90","activity_05","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"90","activity_05","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"90","activity_06","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"90","activity_07","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"91","activity_02","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"91","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"91","activity_04","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"91","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"91","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"91","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"91","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"92","activity_02","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"92","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"92","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"92","activity_04","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"92","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"92","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"92","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"93","activity_04","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"93","activity_05","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"93","activity_10","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"93","activity_11","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"93","activity_11","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"94","activity_02","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"94","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"94","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"94","activity_04","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"94","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"94","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"94","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"95","activity_05","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"95","activity_05","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"95","activity_06","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"95","activity_07","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"96","activity_02","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"96","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"96","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"96","activity_04","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"96","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"96","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"96","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"97","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"97","activity_09","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"97","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"97","activity_06","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"98","activity_04","no","yes","yes","middle","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"98","activity_05","no","yes","yes","middle","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"98","activity_10","no","yes","yes","middle","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"98","activity_11","no","yes","yes","middle","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"98","activity_11","no","yes","yes","middle","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"99","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"99","activity_09","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"99","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"99","activity_06","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
