"trace_id","activities","owner","employed","car_owner","income","g"
"54","activity_08","yes","no","yes","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"54","activity_06","yes","no","yes","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"55","activity_08","no","yes","yes","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"55","activity_09","no","yes","yes","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"55","activity_06","no","yes","yes","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"56","activity_09","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"56","activity_06","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"56","noise_3","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"56","activity_06","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"57","activity_02","no","no","yes","low","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"57","activity_01","no","no","yes","low","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"57","activity_03","no","no","yes","low","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"57","activity_04","no","no","yes","low","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"57","activity_01","no","no","yes","low","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"57","activity_03","no","no","yes","low","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"57","activity_03","no","no","yes","low","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"58","activity_04","yes","yes","yes","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"58","activity_05","yes","yes","yes","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"58","activity_10","yes","yes","yes","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"58","activity_11","yes","yes","yes","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"58","activity_11","yes","yes","yes","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"59","activity_05","yes","yes","no","low","activity_05__+__activity_05__+__activity_06__+__activity_07"
"59","activity_07","yes","yes","no","low","activity_05__+__activity_05__+__activity_06__+__activity_07"
"59","activity_06","yes","yes","no","low","activity_05__+__activity_05__+__activity_06__+__activity_07"
"60","activity_05","yes","yes","no","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"60","noise_4","yes","yes","no","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"60","activity_05","yes","yes","no","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"60","activity_06","yes","yes","no","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"60","activity_07","yes","yes","no","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"61","activity_01","no","no","no","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"61","activity_05","no","no","no","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"61","activity_05","no","no","no","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"61","activity_07","no","no","no","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"62","activity_09","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"62","noise_2","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"62","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"62","activity_07","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"62","activity_06","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"63","activity_05","no","yes","yes","middle","activity_05__+__activity_05__+__activity_06__+__activity_07"
"63","activity_06","no","yes","yes","middle","activity_05__+__activity_05__+__activity_06__+__activity_07"
"63","activity_05","no","yes","yes","middle","activity_05__+__activity_05__+__activity_06__+__activity_07"
"64","activity_09","no","yes","no","middle","activity_08__+__activity_09__+__activity_08__+__activity_06"
"64","activity_06","no","yes","no","middle","activity_08__+__activity_09__+__activity_08__+__activity_06"
"64","activity_08","no","yes","no","middle","activity_08__+__activity_09__+__activity_08__+__activity_06"
"65","activity_08","yes","yes","no","middle","activity_08__+__activity_09__+__activity_08__+__activity_06"
"65","activity_09","yes","yes","no","middle","activity_08__+__activity_09__+__activity_08__+__activity_06"
"65","activity_08","yes","yes","no","middle","activity_08__+__activity_09__+__activity_08__+__activity_06"
"65","activity_06","yes","yes","no","middle","activity_08__+__activity_09__+__activity_08__+__activity_06"
"66","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"66","activity_02","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"66","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"66","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"66","activity_04","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"66","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"66","noise_0","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"66","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"67","activity_01","yes","no","no","high","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"67","activity_03","yes","no","no","high","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"67","activity_04","yes","no","no","high","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"67","activity_11","yes","no","no","high","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"67","activity_03","yes","no","no","high","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"68","activity_02","no","no","yes","low","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"68","noise_2","no","no","yes","low","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"68","noise_4","no","no","yes","low","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"68","activity_01","no","no","yes","low","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"68","activity_03","no","no","yes","low","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"68","activity_01","no","no","yes","low","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"68","activity_03","no","no","yes","low","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"69","activity_05","no","no","no","middle","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"69","activity_04","no","no","no","middle","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"69","activity_11","no","no","no","middle","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"70","activity_09","yes","yes","no","middle","activity_08__+__activity_09__+__activity_08__+__activity_06"
"70","activity_08","yes","yes","no","middle","activity_08__+__activity_09__+__activity_08__+__activity_06"
"71","activity_09","no","yes","no","high","activity_08__+__activity_09__+__activity_08__+__activity_06"
"71","activity_08","no","yes","no","high","activity_08__+__activity_09__+__activity_08__+__activity_06"
"71","activity_08","no","yes","no","high","activity_08__+__activity_09__+__activity_08__+__activity_06"
"71","activity_06","no","yes","no","high","activity_08__+__activity_09__+__activity_08__+__activity_06"
"72","activity_08","no","no","yes","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"73","activity_08","yes","no","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"73","activity_09","yes","no","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"73","noise_4","yes","no","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"73","activity_06","yes","no","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"73","noise_2","yes","no","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"74","activity_05","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"74","activity_05","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"74","activity_06","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"74","activity_07","no","no","yes","high","activity_05__+__activity_05__+__activity_06__+__activity_07"
"75","activity_04","yes","yes","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"75","activity_11","yes","yes","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"75","activity_10","yes","yes","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"75","activity_01","yes","yes","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"75","activity_05","yes","yes","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"75","activity_11","yes","yes","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"76","activity_02","no","yes","yes","high","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"76","activity_03","no","yes","yes","high","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"76","noise_4","no","yes","yes","high","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"76","activity_04","no","yes","yes","high","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"76","activity_01","no","yes","yes","high","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"76","activity_01","no","yes","yes","high","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"77","activity_02","yes","yes","no","high","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"77","activity_01","yes","yes","no","high","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"77","activity_03","yes","yes","no","high","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"77","activity_04","yes","yes","no","high","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"77","activity_01","yes","yes","no","high","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"77","activity_03","yes","yes","no","high","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"77","activity_03","yes","yes","no","high","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"78","activity_07","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"78","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"78","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"78","activity_01","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"78","activity_02","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"78","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"78","activity_03","no","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"79","activity_05","yes","yes","no","low","activity_05__+__activity_05__+__activity_06__+__activity_07"
"79","activity_07","yes","yes","no","low","activity_05__+__activity_05__+__activity_06__+__activity_07"
"79","activity_05","yes","yes","no","low","activity_05__+__activity_05__+__activity_06__+__activity_07"
"80","activity_06","no","no","no","low","activity_05__+__activity_05__+__activity_06__+__activity_07"
"80","noise_3","no","no","no","low","activity_05__+__activity_05__+__activity_06__+__activity_07"
"80","activity_07","no","no","no","low","activity_05__+__activity_05__+__activity_06__+__activity_07"
"80","noise_3","no","no","no","low","activity_05__+__activity_05__+__activity_06__+__activity_07"
"80","activity_05","no","no","no","low","activity_05__+__activity_05__+__activity_06__+__activity_07"
"81","activity_04","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"81","activity_05","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"81","activity_11","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"82","activity_01","no","yes","no","low","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"82","activity_03","no","yes","no","low","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"82","activity_01","no","yes","no","low","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"82","activity_04","no","yes","no","low","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"82","activity_03","no","yes","no","low","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"82","activity_03","no","yes","no","low","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"83","activity_05","yes","yes","no","middle","activity_05__+__activity_05__+__activity_06__+__activity_07"
"83","activity_06","yes","yes","no","middle","activity_05__+__activity_05__+__activity_06__+__activity_07"
"84","activity_04","yes","yes","no","middle","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"84","activity_05","yes","yes","no","middle","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"84","activity_10","yes","yes","no","middle","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"84","activity_11","yes","yes","no","middle","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"84","activity_11","yes","yes","no","middle","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"85","activity_04","yes","no","yes","middle","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"85","activity_11","yes","no","yes","middle","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"85","activity_10","yes","no","yes","middle","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"86","noise_4","no","no","yes","low","activity_05__+__activity_05__+__activity_06__+__activity_07"
"86","activity_05","no","no","yes","low","activity_05__+__activity_05__+__activity_06__+__activity_07"
"86","activity_05","no","no","yes","low","activity_05__+__activity_05__+__activity_06__+__activity_07"
"87","activity_02","yes","yes","no","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"87","activity_01","yes","yes","no","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"87","activity_03","yes","yes","no","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"87","activity_04","yes","yes","no","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"87","activity_03","yes","yes","no","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"88","activity_05","no","yes","no","low","activity_05__+__activity_05__+__activity_06__+__activity_07"
"88","activity_06","no","yes","no","low","activity_05__+__activity_05__+__activity_06__+__activity_07"
"88","noise_2","no","yes","no","low","activity_05__+__activity_05__+__activity_06__+__activity_07"
"88","activity_07","no","yes","no","low","activity_05__+__activity_05__+__activity_06__+__activity_07"
"89","activity_01","yes","no","yes","high","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"89","activity_04","yes","no","yes","high","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"89","activity_01","yes","no","yes","high","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"89","activity_03","yes","no","yes","high","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"89","activity_03","yes","no","yes","high","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"89","activity_02","yes","no","yes","high","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"90","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"90","activity_09","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"90","activity_08","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"90","activity_06","yes","yes","no","low","activity_08__+__activity_09__+__activity_08__+__activity_06"
"91","activity_04","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"91","activity_10","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"91","activity_11","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"91","activity_05","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"91","activity_11","yes","no","no","low","activity_04__+__activity_05__+__activity_10__+__activity_11__+__activity_11"
"92","activity_05","yes","yes","yes","middle","activity_05__+__activity_05__+__activity_06__+__activity_07"
"92","activity_07","yes","yes","yes","middle","activity_05__+__activity_05__+__activity_06__+__activity_07"
"92","activity_06","yes","yes","yes","middle","activity_05__+__activity_05__+__activity_06__+__activity_07"
"93","activity_05","no","yes","no","middle","activity_05__+__activity_05__+__activity_06__+__activity_07"
"93","activity_06","no","yes","no","middle","activity_05__+__activity_05__+__activity_06__+__activity_07"
"93","activity_05","no","yes","no","middle","activity_05__+__activity_05__+__activity_06__+__activity_07"
"93","activity_07","no","yes","no","middle","activity_05__+__activity_05__+__activity_06__+__activity_07"
"94","activity_06","no","yes","no","middle","activity_08__+__activity_09__+__activity_08__+__activity_06"
"94","activity_08","no","yes","no","middle","activity_08__+__activity_09__+__activity_08__+__activity_06"
"94","activity_08","no","yes","no","middle","activity_08__+__activity_09__+__activity_08__+__activity_06"
"95","activity_02","yes","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"95","activity_01","yes","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"95","activity_03","yes","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"95","activity_01","yes","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"95","activity_03","yes","yes","yes","middle","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"96","activity_08","yes","no","yes","middle","activity_08__+__activity_09__+__activity_08__+__activity_06"
"96","activity_08","yes","no","yes","middle","activity_08__+__activity_09__+__activity_08__+__activity_06"
"96","activity_06","yes","no","yes","middle","activity_08__+__activity_09__+__activity_08__+__activity_06"
"97","activity_08","yes","no","no","high","activity_08__+__activity_09__+__activity_08__+__activity_06"
"97","activity_08","yes","no","no","high","activity_08__+__activity_09__+__activity_08__+__activity_06"
"97","activity_06","yes","no","no","high","activity_08__+__activity_09__+__activity_08__+__activity_06"
"98","noise_4","no","yes","yes","middle","activity_05__+__activity_05__+__activity_06__+__activity_07"
"98","activity_05","no","yes","yes","middle","activity_05__+__activity_05__+__activity_06__+__activity_07"
"98","noise_0","no","yes","yes","middle","activity_05__+__activity_05__+__activity_06__+__activity_07"
"98","activity_05","no","yes","yes","middle","activity_05__+__activity_05__+__activity_06__+__activity_07"
"98","activity_06","no","yes","yes","middle","activity_05__+__activity_05__+__activity_06__+__activity_07"
"98","activity_07","no","yes","yes","middle","activity_05__+__activity_05__+__activity_06__+__activity_07"
"99","activity_01","no","no","no","high","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"99","activity_03","no","no","no","high","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"99","activity_01","no","no","no","high","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"99","activity_04","no","no","no","high","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"99","activity_03","no","no","no","high","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
"99","activity_03","no","no","no","high","activity_02__+__activity_01__+__activity_03__+__activity_04__+__activity_01__+__activity_03__+__activity_03"
