"trace_id","activities","owner","employed","age","g"
"74","activity_09","yes","yes","60-79yo","activity_01__+__activity_02__+__activity_09__+__activity_05"
"75","activity_02","no","yes","80yo+","activity_02__+__activity_07__+__activity_06"
"75","activity_02","no","yes","80yo+","activity_02__+__activity_07__+__activity_06"
"75","activity_07","no","yes","80yo+","activity_02__+__activity_07__+__activity_06"
"75","activity_06","no","yes","80yo+","activity_02__+__activity_07__+__activity_06"
"76","activity_02","yes","no","0-19yo","activity_02__+__activity_07__+__activity_06"
"76","activity_07","yes","no","0-19yo","activity_02__+__activity_07__+__activity_06"
"76","activity_06","yes","no","0-19yo","activity_02__+__activity_07__+__activity_06"
"77","activity_02","yes","yes","0-19yo","activity_02__+__activity_07__+__activity_06"
"77","activity_07","yes","yes","0-19yo","activity_02__+__activity_07__+__activity_06"
"77","activity_06","yes","yes","0-19yo","activity_02__+__activity_07__+__activity_06"
"78","activity_02","yes","yes","0-19yo","activity_02__+__activity_07__+__activity_06"
"78","activity_07","yes","yes","0-19yo","activity_02__+__activity_07__+__activity_06"
"78","activity_06","yes","yes","0-19yo","activity_02__+__activity_07__+__activity_06"
"79","activity_02","yes","no","0-19yo","activity_02__+__activity_07__+__activity_06"
"79","activity_07","yes","no","0-19yo","activity_02__+__activity_07__+__activity_06"
"79","activity_06","yes","no","0-19yo","activity_02__+__activity_07__+__activity_06"
"80","activity_05","yes","no","0-19yo","activity_05__+__activity_06__+__activity_07__+__activity_08__+__activity_01__+__activity_03"
"80","activity_06","yes","no","0-19yo","activity_05__+__activity_06__+__activity_07__+__activity_08__+__activity_01__+__activity_03"
"80","activity_07","yes","no","0-19yo","activity_05__+__activity_06__+__activity_07__+__activity_08__+__activity_01__+__activity_03"
"80","activity_02","yes","no","0-19yo","activity_05__+__activity_06__+__activity_07__+__activity_08__+__activity_01__+__activity_03"
"80","activity_08","yes","no","0-19yo","activity_05__+__activity_06__+__activity_07__+__activity_08__+__activity_01__+__activity_03"
"80","activity_01","yes","no","0-19yo","activity_05__+__activity_06__+__activity_07__+__activity_08__+__activity_01__+__activity_03"
"80","activity_03","yes","no","0-19yo","activity_05__+__activity_06__+__activity_07__+__activity_08__+__activity_01__+__activity_03"
"81","activity_02","no","no","0-19yo","activity_02__+__activity_07__+__activity_06"
"81","activity_07","no","no","0-19yo","activity_02__+__activity_07__+__activity_06"
"81","activity_06","no","no","0-19yo","activity_02__+__activity_07__+__activity_06"
"82","activity_02","no","no","0-19yo","activity_02__+__activity_07__+__activity_06"
"82","activity_07","no","no","0-19yo","activity_02__+__activity_07__+__activity_06"
"82","activity_06","no","no","0-19yo","activity_02__+__activity_07__+__activity_06"
"83","activity_02","yes","yes","60-79yo","activity_02__+__activity_07__+__activity_06"
"83","activity_07","yes","yes","60-79yo","activity_02__+__activity_07__+__activity_06"
"83","activity_06","yes","yes","60-79yo","activity_02__+__activity_07__+__activity_06"
"84","activity_09","yes","no","0-19yo","activity_10__+__activity_09__+__activity_02__+__activity_04"
"84","activity_03","yes","no","0-19yo","activity_10__+__activity_09__+__activity_02__+__activity_04"
"84","activity_02","yes","no","0-19yo","activity_10__+__activity_09__+__activity_02__+__activity_04"
"85","activity_06","no","no","20-39yo","activity_02__+__activity_07__+__activity_06"
"85","activity_07","no","no","20-39yo","activity_02__+__activity_07__+__activity_06"
"85","activity_02","no","no","20-39yo","activity_02__+__activity_07__+__activity_06"
"86","activity_10","yes","no","40-59yo","activity_10__+__activity_09__+__activity_02__+__activity_04"
"86","activity_09","yes","no","40-59yo","activity_10__+__activity_09__+__activity_02__+__activity_04"
"86","activity_02","yes","no","40-59yo","activity_10__+__activity_09__+__activity_02__+__activity_04"
"86","activity_04","yes","no","40-59yo","activity_10__+__activity_09__+__activity_02__+__activity_04"
"87","activity_01","yes","yes","0-19yo","activity_01__+__activity_02__+__activity_09__+__activity_05"
"87","activity_02","yes","yes","0-19yo","activity_01__+__activity_02__+__activity_09__+__activity_05"
"87","activity_09","yes","yes","0-19yo","activity_01__+__activity_02__+__activity_09__+__activity_05"
"87","activity_05","yes","yes","0-19yo","activity_01__+__activity_02__+__activity_09__+__activity_05"
"88","activity_02","no","yes","0-19yo","activity_02__+__activity_07__+__activity_06"
"88","activity_07","no","yes","0-19yo","activity_02__+__activity_07__+__activity_06"
"88","activity_06","no","yes","0-19yo","activity_02__+__activity_07__+__activity_06"
"89","activity_02","no","yes","0-19yo","activity_02__+__activity_07__+__activity_06"
"89","activity_07","no","yes","0-19yo","activity_02__+__activity_07__+__activity_06"
"89","activity_06","no","yes","0-19yo","activity_02__+__activity_07__+__activity_06"
"90","activity_10","no","no","20-39yo","activity_10__+__activity_09__+__activity_02__+__activity_04"
"90","activity_09","no","no","20-39yo","activity_10__+__activity_09__+__activity_02__+__activity_04"
"90","activity_02","no","no","20-39yo","activity_10__+__activity_09__+__activity_02__+__activity_04"
"90","activity_04","no","no","20-39yo","activity_10__+__activity_09__+__activity_02__+__activity_04"
"91","activity_10","no","no","80yo+","activity_10__+__activity_09__+__activity_02__+__activity_04"
"91","activity_09","no","no","80yo+","activity_10__+__activity_09__+__activity_02__+__activity_04"
"91","activity_02","no","no","80yo+","activity_10__+__activity_09__+__activity_02__+__activity_04"
"91","activity_04","no","no","80yo+","activity_10__+__activity_09__+__activity_02__+__activity_04"
"92","noise_1","no","no","20-39yo","activity_02__+__activity_07__+__activity_06"
"92","activity_07","no","no","20-39yo","activity_02__+__activity_07__+__activity_06"
"92","activity_05","no","no","20-39yo","activity_02__+__activity_07__+__activity_06"
"92","activity_06","no","no","20-39yo","activity_02__+__activity_07__+__activity_06"
"93","activity_02","yes","yes","0-19yo","activity_02__+__activity_07__+__activity_06"
"93","activity_07","yes","yes","0-19yo","activity_02__+__activity_07__+__activity_06"
"93","activity_06","yes","yes","0-19yo","activity_02__+__activity_07__+__activity_06"
"94","activity_02","yes","no","0-19yo","activity_02__+__activity_07__+__activity_06"
"94","activity_07","yes","no","0-19yo","activity_02__+__activity_07__+__activity_06"
"94","activity_06","yes","no","0-19yo","activity_02__+__activity_07__+__activity_06"
"95","activity_09","yes","no","20-39yo","activity_10__+__activity_09__+__activity_02__+__activity_04"
"95","activity_10","yes","no","20-39yo","activity_10__+__activity_09__+__activity_02__+__activity_04"
"95","activity_04","yes","no","20-39yo","activity_10__+__activity_09__+__activity_02__+__activity_04"
"95","activity_02","yes","no","20-39yo","activity_10__+__activity_09__+__activity_02__+__activity_04"
"96","activity_02","no","yes","0-19yo","activity_02__+__activity_07__+__activity_06"
"96","activity_07","no","yes","0-19yo","activity_02__+__activity_07__+__activity_06"
"96","activity_06","no","yes","0-19yo","activity_02__+__activity_07__+__activity_06"
"97","activity_02","no","no","0-19yo","activity_02__+__activity_07__+__activity_06"
"97","noise_2","no","no","0-19yo","activity_02__+__activity_07__+__activity_06"
"97","noise_0","no","no","0-19yo","activity_02__+__activity_07__+__activity_06"
"97","activity_06","no","no","0-19yo","activity_02__+__activity_07__+__activity_06"
"97","activity_07","no","no","0-19yo","activity_02__+__activity_07__+__activity_06"
"98","activity_02","yes","no","0-19yo","activity_02__+__activity_07__+__activity_06"
"98","activity_07","yes","no","0-19yo","activity_02__+__activity_07__+__activity_06"
"98","activity_06","yes","no","0-19yo","activity_02__+__activity_07__+__activity_06"
"99","activity_02","yes","no","20-39yo","activity_02__+__activity_07__+__activity_06"
"99","activity_07","yes","no","20-39yo","activity_02__+__activity_07__+__activity_06"
"99","activity_06","yes","no","20-39yo","activity_02__+__activity_07__+__activity_06"
