"trace_id","activities","employed","age","income","g"
"73","noise_2","no","80yo+","middle","activity_04__+__activity_01__+__activity_02__+__activity_03__+__activity_04"
"73","activity_02","no","80yo+","middle","activity_04__+__activity_01__+__activity_02__+__activity_03__+__activity_04"
"73","activity_03","no","80yo+","middle","activity_04__+__activity_01__+__activity_02__+__activity_03__+__activity_04"
"74","activity_07","no","80yo+","middle","activity_03__+__activity_01__+__activity_03__+__activity_05"
"74","activity_03","no","80yo+","middle","activity_03__+__activity_01__+__activity_03__+__activity_05"
"74","activity_01","no","80yo+","middle","activity_03__+__activity_01__+__activity_03__+__activity_05"
"74","activity_05","no","80yo+","middle","activity_03__+__activity_01__+__activity_03__+__activity_05"
"75","activity_03","no","60-79yo","high","activity_05__+__activity_02__+__activity_04__+__activity_01"
"75","activity_02","no","60-79yo","high","activity_05__+__activity_02__+__activity_04__+__activity_01"
"75","activity_05","no","60-79yo","high","activity_05__+__activity_02__+__activity_04__+__activity_01"
"75","activity_04","no","60-79yo","high","activity_05__+__activity_02__+__activity_04__+__activity_01"
"76","activity_01","no","60-79yo","low","activity_01__+__activity_02__+__activity_03__+__activity_07"
"76","activity_02","no","60-79yo","low","activity_01__+__activity_02__+__activity_03__+__activity_07"
"76","activity_03","no","60-79yo","low","activity_01__+__activity_02__+__activity_03__+__activity_07"
"76","activity_07","no","60-79yo","low","activity_01__+__activity_02__+__activity_03__+__activity_07"
"77","activity_03","no","80yo+","middle","activity_03__+__activity_01__+__activity_03__+__activity_05"
"77","activity_01","no","80yo+","middle","activity_03__+__activity_01__+__activity_03__+__activity_05"
"77","activity_05","no","80yo+","middle","activity_03__+__activity_01__+__activity_03__+__activity_05"
"78","activity_03","no","80yo+","middle","activity_03__+__activity_01__+__activity_03__+__activity_05"
"78","activity_01","no","80yo+","middle","activity_03__+__activity_01__+__activity_03__+__activity_05"
"78","activity_03","no","80yo+","middle","activity_03__+__activity_01__+__activity_03__+__activity_05"
"78","activity_05","no","80yo+","middle","activity_03__+__activity_01__+__activity_03__+__activity_05"
"79","noise_4","no","80yo+","middle","activity_03__+__activity_01__+__activity_03__+__activity_05"
"79","activity_03","no","80yo+","middle","activity_03__+__activity_01__+__activity_03__+__activity_05"
"79","activity_02","no","80yo+","middle","activity_03__+__activity_01__+__activity_03__+__activity_05"
"79","activity_03","no","80yo+","middle","activity_03__+__activity_01__+__activity_03__+__activity_05"
"80","activity_03","no","0-19yo","low","activity_03__+__activity_01__+__activity_03__+__activity_05"
"80","activity_01","no","0-19yo","low","activity_03__+__activity_01__+__activity_03__+__activity_05"
"80","activity_03","no","0-19yo","low","activity_03__+__activity_01__+__activity_03__+__activity_05"
"80","activity_05","no","0-19yo","low","activity_03__+__activity_01__+__activity_03__+__activity_05"
"81","activity_05","no","60-79yo","high","activity_05__+__activity_02__+__activity_04__+__activity_01"
"81","activity_02","no","60-79yo","high","activity_05__+__activity_02__+__activity_04__+__activity_01"
"81","activity_04","no","60-79yo","high","activity_05__+__activity_02__+__activity_04__+__activity_01"
"81","activity_01","no","60-79yo","high","activity_05__+__activity_02__+__activity_04__+__activity_01"
"82","activity_03","no","80yo+","middle","activity_03__+__activity_01__+__activity_03__+__activity_05"
"82","activity_01","no","80yo+","middle","activity_03__+__activity_01__+__activity_03__+__activity_05"
"82","activity_03","no","80yo+","middle","activity_03__+__activity_01__+__activity_03__+__activity_05"
"82","activity_05","no","80yo+","middle","activity_03__+__activity_01__+__activity_03__+__activity_05"
"83","activity_01","yes","60-79yo","low","activity_01__+__activity_02__+__activity_03__+__activity_07"
"83","activity_02","yes","60-79yo","low","activity_01__+__activity_02__+__activity_03__+__activity_07"
"83","activity_03","yes","60-79yo","low","activity_01__+__activity_02__+__activity_03__+__activity_07"
"83","activity_07","yes","60-79yo","low","activity_01__+__activity_02__+__activity_03__+__activity_07"
"84","activity_05","yes","20-39yo","low","activity_05__+__activity_02__+__activity_04__+__activity_01"
"84","activity_07","yes","20-39yo","low","activity_05__+__activity_02__+__activity_04__+__activity_01"
"84","activity_02","yes","20-39yo","low","activity_05__+__activity_02__+__activity_04__+__activity_01"
"84","activity_04","yes","20-39yo","low","activity_05__+__activity_02__+__activity_04__+__activity_01"
"84","activity_02","yes","20-39yo","low","activity_05__+__activity_02__+__activity_04__+__activity_01"
"84","activity_01","yes","20-39yo","low","activity_05__+__activity_02__+__activity_04__+__activity_01"
"85","activity_03","no","80yo+","middle","activity_03__+__activity_01__+__activity_03__+__activity_05"
"85","activity_01","no","80yo+","middle","activity_03__+__activity_01__+__activity_03__+__activity_05"
"85","activity_03","no","80yo+","middle","activity_03__+__activity_01__+__activity_03__+__activity_05"
"85","activity_05","no","80yo+","middle","activity_03__+__activity_01__+__activity_03__+__activity_05"
"86","activity_03","no","80yo+","middle","activity_03__+__activity_01__+__activity_03__+__activity_05"
"86","activity_01","no","80yo+","middle","activity_03__+__activity_01__+__activity_03__+__activity_05"
"86","activity_03","no","80yo+","middle","activity_03__+__activity_01__+__activity_03__+__activity_05"
"86","activity_05","no","80yo+","middle","activity_03__+__activity_01__+__activity_03__+__activity_05"
"87","activity_01","yes","0-19yo","low","activity_01__+__activity_02__+__activity_03__+__activity_07"
"87","activity_02","yes","0-19yo","low","activity_01__+__activity_02__+__activity_03__+__activity_07"
"87","activity_03","yes","0-19yo","low","activity_01__+__activity_02__+__activity_03__+__activity_07"
"87","activity_07","yes","0-19yo","low","activity_01__+__activity_02__+__activity_03__+__activity_07"
"88","activity_02","yes","60-79yo","low","activity_05__+__activity_02__+__activity_04__+__activity_01"
"88","activity_04","yes","60-79yo","low","activity_05__+__activity_02__+__activity_04__+__activity_01"
"89","activity_01","no","80yo+","middle","activity_03__+__activity_01__+__activity_03__+__activity_05"
"89","activity_03","no","80yo+","middle","activity_03__+__activity_01__+__activity_03__+__activity_05"
"89","activity_05","no","80yo+","middle","activity_03__+__activity_01__+__activity_03__+__activity_05"
"90","activity_03","no","80yo+","low","activity_03__+__activity_01__+__activity_03__+__activity_05"
"90","activity_03","no","80yo+","low","activity_03__+__activity_01__+__activity_03__+__activity_05"
"91","activity_01","no","0-19yo","low","activity_01__+__activity_02__+__activity_03__+__activity_07"
"91","activity_02","no","0-19yo","low","activity_01__+__activity_02__+__activity_03__+__activity_07"
"91","activity_03","no","0-19yo","low","activity_01__+__activity_02__+__activity_03__+__activity_07"
"91","activity_07","no","0-19yo","low","activity_01__+__activity_02__+__activity_03__+__activity_07"
"92","activity_01","no","60-79yo","low","activity_04__+__activity_01__+__activity_02__+__activity_03__+__activity_04"
"92","activity_04","no","60-79yo","low","activity_04__+__activity_01__+__activity_02__+__activity_03__+__activity_04"
"92","activity_01","no","60-79yo","low","activity_04__+__activity_01__+__activity_02__+__activity_03__+__activity_04"
"92","activity_02","no","60-79yo","low","activity_04__+__activity_01__+__activity_02__+__activity_03__+__activity_04"
"92","activity_03","no","60-79yo","low","activity_04__+__activity_01__+__activity_02__+__activity_03__+__activity_04"
"92","activity_04","no","60-79yo","low","activity_04__+__activity_01__+__activity_02__+__activity_03__+__activity_04"
"93","noise_4","no","60-79yo","high","activity_05__+__activity_02__+__activity_04__+__activity_01"
"93","activity_02","no","60-79yo","high","activity_05__+__activity_02__+__activity_04__+__activity_01"
"93","activity_04","no","60-79yo","high","activity_05__+__activity_02__+__activity_04__+__activity_01"
"93","activity_05","no","60-79yo","high","activity_05__+__activity_02__+__activity_04__+__activity_01"
"93","activity_01","no","60-79yo","high","activity_05__+__activity_02__+__activity_04__+__activity_01"
"94","activity_05","no","60-79yo","high","activity_05__+__activity_02__+__activity_04__+__activity_01"
"94","activity_02","no","60-79yo","high","activity_05__+__activity_02__+__activity_04__+__activity_01"
"94","activity_04","no","60-79yo","high","activity_05__+__activity_02__+__activity_04__+__activity_01"
"94","activity_01","no","60-79yo","high","activity_05__+__activity_02__+__activity_04__+__activity_01"
"95","activity_05","no","40-59yo","low","activity_03__+__activity_01__+__activity_03__+__activity_05"
"95","activity_03","no","40-59yo","low","activity_03__+__activity_01__+__activity_03__+__activity_05"
"96","activity_02","yes","40-59yo","middle","activity_01__+__activity_02__+__activity_03__+__activity_07"
"96","activity_01","yes","40-59yo","middle","activity_01__+__activity_02__+__activity_03__+__activity_07"
"96","activity_07","yes","40-59yo","middle","activity_01__+__activity_02__+__activity_03__+__activity_07"
"97","activity_03","no","80yo+","middle","activity_03__+__activity_01__+__activity_03__+__activity_05"
"97","activity_01","no","80yo+","middle","activity_03__+__activity_01__+__activity_03__+__activity_05"
"97","activity_03","no","80yo+","middle","activity_03__+__activity_01__+__activity_03__+__activity_05"
"97","activity_05","no","80yo+","middle","activity_03__+__activity_01__+__activity_03__+__activity_05"
"98","activity_03","yes","0-19yo","low","activity_03__+__activity_01__+__activity_03__+__activity_05"
"98","activity_01","yes","0-19yo","low","activity_03__+__activity_01__+__activity_03__+__activity_05"
"98","activity_03","yes","0-19yo","low","activity_03__+__activity_01__+__activity_03__+__activity_05"
"98","activity_05","yes","0-19yo","low","activity_03__+__activity_01__+__activity_03__+__activity_05"
"99","activity_05","no","60-79yo","high","activity_05__+__activity_02__+__activity_04__+__activity_01"
"99","activity_02","no","60-79yo","high","activity_05__+__activity_02__+__activity_04__+__activity_01"
"99","activity_04","no","60-79yo","high","activity_05__+__activity_02__+__activity_04__+__activity_01"
"99","activity_01","no","60-79yo","high","activity_05__+__activity_02__+__activity_04__+__activity_01"
